"","cell_id","group"
"abolcgho-1","abolcgho-1","Late Erythroid"
"abonaagd-1","abonaagd-1","GMP"
"abonndip-1","abonndip-1","Not-mapped"
"aboomoif-1","aboomoif-1","Not-mapped"
"abopmoek-1","abopmoek-1","GMP"
"abopncbo-1","abopncbo-1","Not-mapped"
"abpajfmj-1","abpajfmj-1","Not-mapped"
"abpammjg-1","abpammjg-1","GMP"
"abpcgbdj-1","abpcgbdj-1","Not-mapped"
"abpdalnn-1","abpdalnn-1","Not-mapped"
"abpdhajg-1","abpdhajg-1","GMP"
"abpfdcid-1","abpfdcid-1","Neutrophil"
"abpibkfb-1","abpibkfb-1","Not-mapped"
"abpkdphg-1","abpkdphg-1","Not-mapped"
"abpmlcpg-1","abpmlcpg-1","Not-mapped"
"abpnffbi-1","abpnffbi-1","RBC"
"acaackkh-1","acaackkh-1","Not-mapped"
"acaaepcc-1","acaaepcc-1","Not-mapped"
"acaakopg-1","acaakopg-1","Not-mapped"
"acachifh-1","acachifh-1","Not-mapped"
"acacoppn-1","acacoppn-1","Not-mapped"
"acaebkef-1","acaebkef-1","Not-mapped"
"acaebnaj-1","acaebnaj-1","Cycling HSPC"
"acaflpfe-1","acaflpfe-1","Not-mapped"
"acafnkne-1","acafnkne-1","GMP"
"acagockf-1","acagockf-1","Not-mapped"
"acahlnlo-1","acahlnlo-1","Not-mapped"
"acaibgbh-1","acaibgbh-1","Late Erythroid"
"acaifljc-1","acaifljc-1","Not-mapped"
"acajpfbe-1","acajpfbe-1","Not-mapped"
"acakkpkj-1","acakkpkj-1","Not-mapped"
"acakolgk-1","acakolgk-1","Not-mapped"
"acampeon-1","acampeon-1","Late Erythroid"
"acananoe-1","acananoe-1","Late Erythroid"
"acankjhd-1","acankjhd-1","Not-mapped"
"acapmolb-1","acapmolb-1","Early Myeloid Progenitor"
"acbabgag-1","acbabgag-1","Early Myeloid Progenitor"
"acbadjde-1","acbadjde-1","Not-mapped"
"acbancke-1","acbancke-1","Late Myeloid"
"acbbhhde-1","acbbhhde-1","Not-mapped"
"acbdgbdc-1","acbdgbdc-1","Early Myeloid Progenitor"
"acbdmdbo-1","acbdmdbo-1","Late Erythroid"
"acbeikpl-1","acbeikpl-1","Not-mapped"
"acbeniji-1","acbeniji-1","Late Erythroid"
"acbfdgjh-1","acbfdgjh-1","Late Erythroid"
"acbfnecf-1","acbfnecf-1","Not-mapped"
"acbjajhg-1","acbjajhg-1","Late Erythroid"
"acbkkfpo-1","acbkkfpo-1","Late Erythroid"
"acbkoaec-1","acbkoaec-1","Monocyte"
"acbkpfmk-1","acbkpfmk-1","Not-mapped"
"acblnlpn-1","acblnlpn-1","Late Erythroid"
"acbmfjmp-1","acbmfjmp-1","Late Erythroid"
"acbmkdlg-1","acbmkdlg-1","Not-mapped"
"acbnipmk-1","acbnipmk-1","RBC"
"accajokp-1","accajokp-1","Not-mapped"
"accbeiln-1","accbeiln-1","Late Myeloid"
"accbgobl-1","accbgobl-1","Late Myeloid"
"accenlhb-1","accenlhb-1","Not-mapped"
"acchlkfj-1","acchlkfj-1","Early Myeloid Progenitor"
"accjfnhj-1","accjfnhj-1","Not-mapped"
"accmgbfp-1","accmgbfp-1","GMP"
"accmlnhp-1","accmlnhp-1","Not-mapped"
"acdbgdeh-1","acdbgdeh-1","Late Erythroid"
"acdcekfj-1","acdcekfj-1","Not-mapped"
"acdcibph-1","acdcibph-1","Late Erythroid"
"acddajcn-1","acddajcn-1","Late Erythroid"
"acddmdmm-1","acddmdmm-1","Late Erythroid"
"acdgmabj-1","acdgmabj-1","Late Erythroid"
"acdgoiln-1","acdgoiln-1","Not-mapped"
"acdiepkg-1","acdiepkg-1","Early Myeloid Progenitor"
"acdinfdh-1","acdinfdh-1","Late Erythroid"
"acdknjii-1","acdknjii-1","Late Erythroid"
"acdlhmfk-1","acdlhmfk-1","Not-mapped"
"acdmkkcn-1","acdmkkcn-1","Late Erythroid"
"acdngnjh-1","acdngnjh-1","Late Erythroid"
"acdoakil-1","acdoakil-1","Late Erythroid"
"aceafmde-1","aceafmde-1","Late Erythroid"
"aceaklna-1","aceaklna-1","Late Erythroid"
"aceciehg-1","aceciehg-1","Late Erythroid"
"aceekkll-1","aceekkll-1","Not-mapped"
"aceelkjl-1","aceelkjl-1","Not-mapped"
"aceepanl-1","aceepanl-1","Not-mapped"
"acefeabj-1","acefeabj-1","Not-mapped"
"acegjnee-1","acegjnee-1","Not-mapped"
"acehlpcp-1","acehlpcp-1","Not-mapped"
"aceibbfc-1","aceibbfc-1","Early Myeloid Progenitor"
"aceijgjo-1","aceijgjo-1","Early Myeloid Progenitor"
"acejdhmc-1","acejdhmc-1","Neutrophil"
"acejfmad-1","acejfmad-1","Early Myeloid Progenitor"
"acekfood-1","acekfood-1","Not-mapped"
"acelcmho-1","acelcmho-1","GMP"
"acemafcb-1","acemafcb-1","Not-mapped"
"acemeill-1","acemeill-1","GMP"
"acenbalj-1","acenbalj-1","Early Myeloid Progenitor"
"acencpki-1","acencpki-1","GMP"
"acfajfkg-1","acfajfkg-1","Early Myeloid Progenitor"
"acfeflfp-1","acfeflfp-1","Not-mapped"
"acffmpik-1","acffmpik-1","Early Myeloid Progenitor"
"acfimbdk-1","acfimbdk-1","Late Erythroid"
"acfjacna-1","acfjacna-1","Late Myeloid"
"acfjiebl-1","acfjiebl-1","Not-mapped"
"acfjpkhk-1","acfjpkhk-1","Late Erythroid"
"acfkemko-1","acfkemko-1","Late Myeloid"
"acfkjhca-1","acfkjhca-1","Not-mapped"
"acflggol-1","acflggol-1","Early Myeloid Progenitor"
"acflldne-1","acflldne-1","Early Myeloid Progenitor"
"acfndffo-1","acfndffo-1","Early Myeloid Progenitor"
"acgahnid-1","acgahnid-1","Not-mapped"
"acgbihim-1","acgbihim-1","Not-mapped"
"acgbjhmh-1","acgbjhmh-1","Not-mapped"
"acgcdjbj-1","acgcdjbj-1","Late Myeloid"
"acgdmlpi-1","acgdmlpi-1","GMP"
"acgfdhhi-1","acgfdhhi-1","Not-mapped"
"acgfeaoh-1","acgfeaoh-1","Not-mapped"
"acgfkkih-1","acgfkkih-1","Not-mapped"
"acgkbdmi-1","acgkbdmi-1","Late Myeloid"
"acglakci-1","acglakci-1","Late Myeloid"
"acglmjco-1","acglmjco-1","Late Erythroid"
"acglplhf-1","acglplhf-1","Early Myeloid Progenitor"
"acgnaloe-1","acgnaloe-1","Osteoblast"
"acgnkmac-1","acgnkmac-1","Adipo-MSC"
"acgpdnmd-1","acgpdnmd-1","SEC"
"acgplpnd-1","acgplpnd-1","SEC"
"achboaal-1","achboaal-1","Late Myeloid"
"achcdcbo-1","achcdcbo-1","Late Erythroid"
"achconoa-1","achconoa-1","Early Myeloid Progenitor"
"acheneof-1","acheneof-1","Not-mapped"
"achhjiod-1","achhjiod-1","Early Myeloid Progenitor"
"achljmpf-1","achljmpf-1","Late Myeloid"
"achlognh-1","achlognh-1","Not-mapped"
"achoekkb-1","achoekkb-1","Not-mapped"
"aciadilm-1","aciadilm-1","Early Myeloid Progenitor"
"aciblaob-1","aciblaob-1","Not-mapped"
"aciemcld-1","aciemcld-1","GMP"
"aciiklia-1","aciiklia-1","Not-mapped"
"acijieoj-1","acijieoj-1","Late Erythroid"
"acineejb-1","acineejb-1","Late Myeloid"
"acipmljo-1","acipmljo-1","Late Myeloid"
"acjbnigc-1","acjbnigc-1","Early Myeloid Progenitor"
"acjcomji-1","acjcomji-1","Late Myeloid"
"acjfhjpd-1","acjfhjpd-1","Late Erythroid"
"acjfllgn-1","acjfllgn-1","Not-mapped"
"acjihcnm-1","acjihcnm-1","Not-mapped"
"acjjhoia-1","acjjhoia-1","Not-mapped"
"acjjofjb-1","acjjofjb-1","Not-mapped"
"acjkaamn-1","acjkaamn-1","Early Myeloid Progenitor"
"acjkjfbh-1","acjkjfbh-1","GMP"
"acjleben-1","acjleben-1","Late Myeloid"
"acjlmgen-1","acjlmgen-1","Not-mapped"
"acjolood-1","acjolood-1","Not-mapped"
"ackbcmon-1","ackbcmon-1","Not-mapped"
"ackbedic-1","ackbedic-1","Not-mapped"
"ackbneef-1","ackbneef-1","Not-mapped"
"ackdimpn-1","ackdimpn-1","Early Myeloid Progenitor"
"ackdjlog-1","ackdjlog-1","Not-mapped"
"ackephog-1","ackephog-1","Not-mapped"
"ackfmghm-1","ackfmghm-1","Not-mapped"
"ackhpmnc-1","ackhpmnc-1","Late Myeloid"
"ackibjif-1","ackibjif-1","Early Myeloid Progenitor"
"ackjbeae-1","ackjbeae-1","Not-mapped"
"ackkgoal-1","ackkgoal-1","Not-mapped"
"ackmepgd-1","ackmepgd-1","Not-mapped"
"ackpcapb-1","ackpcapb-1","GMP"
"ackpllif-1","ackpllif-1","Not-mapped"
"aclamgnb-1","aclamgnb-1","Not-mapped"
"aclbdcnh-1","aclbdcnh-1","Not-mapped"
"aclbnmfa-1","aclbnmfa-1","Not-mapped"
"aclddlpf-1","aclddlpf-1","Not-mapped"
"acldfbhb-1","acldfbhb-1","Not-mapped"
"aclelakf-1","aclelakf-1","Not-mapped"
"aclfmjkc-1","aclfmjkc-1","Not-mapped"
"aclgimen-1","aclgimen-1","Late Myeloid"
"aclhfljd-1","aclhfljd-1","Late Myeloid"
"aclhoeba-1","aclhoeba-1","Late Myeloid"
"aclihhei-1","aclihhei-1","Late Myeloid"
"aclikcbo-1","aclikcbo-1","Adipo-MSC"
"aclipfip-1","aclipfip-1","Not-mapped"
"acljimjj-1","acljimjj-1","Late Erythroid"
"acllgaag-1","acllgaag-1","Late Erythroid"
"aclliaop-1","aclliaop-1","Not-mapped"
"acllijhd-1","acllijhd-1","Late Myeloid"
"aclmhpmk-1","aclmhpmk-1","Late Myeloid"
"aclnfnfl-1","aclnfnfl-1","Not-mapped"
"acloenac-1","acloenac-1","Late Myeloid"
"aclpfehf-1","aclpfehf-1","Early Myeloid Progenitor"
"acmalcod-1","acmalcod-1","Not-mapped"
"acmalhah-1","acmalhah-1","GMP"
"acmbhjld-1","acmbhjld-1","Not-mapped"
"acmdfnjp-1","acmdfnjp-1","Not-mapped"
"acmdgggb-1","acmdgggb-1","Not-mapped"
"acmdpbdo-1","acmdpbdo-1","Late Myeloid"
"acmenhig-1","acmenhig-1","Not-mapped"
"acmffdgp-1","acmffdgp-1","Monocyte"
"acmgidoa-1","acmgidoa-1","Late Myeloid"
"acmgpbii-1","acmgpbii-1","Not-mapped"
"acmhpcgi-1","acmhpcgi-1","Late Myeloid"
"acmjbpca-1","acmjbpca-1","Late Myeloid"
"acmkbijb-1","acmkbijb-1","Not-mapped"
"acmkbjag-1","acmkbjag-1","Not-mapped"
"acmlmjjp-1","acmlmjjp-1","Not-mapped"
"acmlmncd-1","acmlmncd-1","Early Myeloid Progenitor"
"acmmcngg-1","acmmcngg-1","Late Myeloid"
"acmmocmj-1","acmmocmj-1","GMP"
"acmmpkjj-1","acmmpkjj-1","Not-mapped"
"acmnbada-1","acmnbada-1","Early Myeloid Progenitor"
"acmpkpej-1","acmpkpej-1","Late Myeloid"
"acnagdlg-1","acnagdlg-1","Early Myeloid Progenitor"
"acnagjhb-1","acnagjhb-1","Early Myeloid Progenitor"
"acnaignj-1","acnaignj-1","Not-mapped"
"acnbelnl-1","acnbelnl-1","Late Myeloid"
"acnbhabk-1","acnbhabk-1","Not-mapped"
"acnbmpjm-1","acnbmpjm-1","Late Myeloid"
"acnggobn-1","acnggobn-1","Late Erythroid"
"acngnffo-1","acngnffo-1","Early Myeloid Progenitor"
"acnilhak-1","acnilhak-1","Not-mapped"
"acnimgli-1","acnimgli-1","Late Myeloid"
"acnjdpba-1","acnjdpba-1","Not-mapped"
"acnmafki-1","acnmafki-1","Not-mapped"
"acnmijen-1","acnmijen-1","Early Myeloid Progenitor"
"acnoidji-1","acnoidji-1","Late Myeloid"
"acnpapca-1","acnpapca-1","Not-mapped"
"acnpmebk-1","acnpmebk-1","Not-mapped"
"acoaoack-1","acoaoack-1","Early Myeloid Progenitor"
"acobnjao-1","acobnjao-1","Late Erythroid"
"acobpamb-1","acobpamb-1","Not-mapped"
"acocnnlf-1","acocnnlf-1","Not-mapped"
"acofecop-1","acofecop-1","Not-mapped"
"acogiedo-1","acogiedo-1","Not-mapped"
"acohacgk-1","acohacgk-1","Not-mapped"
"acohicgg-1","acohicgg-1","Not-mapped"
"acoidgph-1","acoidgph-1","Not-mapped"
"acojdcop-1","acojdcop-1","Late Erythroid"
"acokbddk-1","acokbddk-1","Not-mapped"
"acokmfhe-1","acokmfhe-1","Not-mapped"
"acokopea-1","acokopea-1","Late Myeloid"
"acolgpmj-1","acolgpmj-1","Late Myeloid"
"acomebgl-1","acomebgl-1","Late Myeloid"
"acomibmk-1","acomibmk-1","Not-mapped"
"acomkjla-1","acomkjla-1","Not-mapped"
"acoobmhe-1","acoobmhe-1","Pro-B"
"acopaocn-1","acopaocn-1","Adipo-MSC"
"acpanfam-1","acpanfam-1","Late Erythroid"
"acpbhbdi-1","acpbhbdi-1","Late Erythroid"
"acpcciek-1","acpcciek-1","Late Erythroid"
"acpckbmo-1","acpckbmo-1","Late Erythroid"
"acpdacdi-1","acpdacdi-1","Not-mapped"
"acpgcmon-1","acpgcmon-1","Not-mapped"
"acpgigae-1","acpgigae-1","Not-mapped"
"acpgkakk-1","acpgkakk-1","Not-mapped"
"acpgmbdh-1","acpgmbdh-1","Late Myeloid"
"acpicbfg-1","acpicbfg-1","Not-mapped"
"acplagnj-1","acplagnj-1","Not-mapped"
"acplmgap-1","acplmgap-1","Not-mapped"
"acpmgjgi-1","acpmgjgi-1","Not-mapped"
"acpmohif-1","acpmohif-1","RBC"
"acpnfjag-1","acpnfjag-1","Early Myeloid Progenitor"
"adaamcla-1","adaamcla-1","Late Erythroid"
"adacnjfj-1","adacnjfj-1","Late Myeloid"
"adadmdne-1","adadmdne-1","Not-mapped"
"adafagmo-1","adafagmo-1","Not-mapped"
"adaglegm-1","adaglegm-1","Not-mapped"
"adahaceb-1","adahaceb-1","Not-mapped"
"adahihmc-1","adahihmc-1","Not-mapped"
"adahkbjo-1","adahkbjo-1","Early Myeloid Progenitor"
"adaieigj-1","adaieigj-1","Not-mapped"
"adajbalk-1","adajbalk-1","Not-mapped"
"adakalfl-1","adakalfl-1","Late Myeloid"
"adakbgbg-1","adakbgbg-1","Not-mapped"
"adaklpmd-1","adaklpmd-1","Not-mapped"
"adalaahn-1","adalaahn-1","Not-mapped"
"adalbafc-1","adalbafc-1","Not-mapped"
"adalggma-1","adalggma-1","Not-mapped"
"adaljbed-1","adaljbed-1","Late Erythroid"
"adampacp-1","adampacp-1","Late Erythroid"
"adangice-1","adangice-1","Not-mapped"
"adanidje-1","adanidje-1","Not-mapped"
"adankpio-1","adankpio-1","Not-mapped"
"adbacgji-1","adbacgji-1","Monocyte"
"adbajgma-1","adbajgma-1","Not-mapped"
"adbbiani-1","adbbiani-1","Not-mapped"
"adbbkcfc-1","adbbkcfc-1","Not-mapped"
"adbdefdc-1","adbdefdc-1","Not-mapped"
"adbdgabl-1","adbdgabl-1","Late Erythroid"
"adbdoalk-1","adbdoalk-1","Monocyte"
"adbebggm-1","adbebggm-1","Not-mapped"
"adbfcknk-1","adbfcknk-1","Not-mapped"
"adbhfpgk-1","adbhfpgk-1","Adipo-MSC"
"adbikemd-1","adbikemd-1","Late Myeloid"
"adblopgf-1","adblopgf-1","Late Myeloid"
"adboidmc-1","adboidmc-1","Early Myeloid Progenitor"
"adcddich-1","adcddich-1","Early Myeloid Progenitor"
"adcdjbaa-1","adcdjbaa-1","Late Myeloid"
"adceooaa-1","adceooaa-1","Early Myeloid Progenitor"
"adcgcjdp-1","adcgcjdp-1","Not-mapped"
"adcgnchj-1","adcgnchj-1","Not-mapped"
"adcmbhlb-1","adcmbhlb-1","Not-mapped"
"adcmlhli-1","adcmlhli-1","Not-mapped"
"adcmpkof-1","adcmpkof-1","Not-mapped"
"adcndncg-1","adcndncg-1","Not-mapped"
"adcnmjln-1","adcnmjln-1","Not-mapped"
"adcnnpdb-1","adcnnpdb-1","Not-mapped"
"adcocblp-1","adcocblp-1","Not-mapped"
"adcpnpih-1","adcpnpih-1","SEC"
"adddnodk-1","adddnodk-1","Not-mapped"
"addemgma-1","addemgma-1","Late Myeloid"
"addflkba-1","addflkba-1","Not-mapped"
"addgcekj-1","addgcekj-1","Not-mapped"
"addhhhdj-1","addhhhdj-1","Not-mapped"
"addhjknm-1","addhjknm-1","Late Myeloid"
"addjaaia-1","addjaaia-1","GMP"
"addjlpik-1","addjlpik-1","Not-mapped"
"addkfola-1","addkfola-1","Late Myeloid"
"addkkgac-1","addkkgac-1","Late Myeloid"
"addkocio-1","addkocio-1","Not-mapped"
"addlbeng-1","addlbeng-1","Late Erythroid"
"addmmfjm-1","addmmfjm-1","Not-mapped"
"addnfkch-1","addnfkch-1","Late Myeloid"
"addoaeid-1","addoaeid-1","GMP"
"addoflel-1","addoflel-1","Not-mapped"
"addokmge-1","addokmge-1","Not-mapped"
"addolajg-1","addolajg-1","Late Myeloid"
"addomfmo-1","addomfmo-1","Early Myeloid Progenitor"
"adeaalga-1","adeaalga-1","Not-mapped"
"adebgohe-1","adebgohe-1","Not-mapped"
"adedgaep-1","adedgaep-1","Not-mapped"
"adeeeini-1","adeeeini-1","Not-mapped"
"adefdbhc-1","adefdbhc-1","Not-mapped"
"adefnfaf-1","adefnfaf-1","Late Erythroid"
"adekfjmo-1","adekfjmo-1","Not-mapped"
"adelidif-1","adelidif-1","Not-mapped"
"adelpnjf-1","adelpnjf-1","Late Erythroid"
"ademebhb-1","ademebhb-1","GMP"
"adepecpj-1","adepecpj-1","Not-mapped"
"adfabdba-1","adfabdba-1","Not-mapped"
"adfaodib-1","adfaodib-1","Not-mapped"
"adfbcjlp-1","adfbcjlp-1","Late Myeloid"
"adfbhija-1","adfbhija-1","Not-mapped"
"adfbhjho-1","adfbhjho-1","Not-mapped"
"adfbkkld-1","adfbkkld-1","Adipo-MSC"
"adfbknfb-1","adfbknfb-1","Late Erythroid"
"adfcgble-1","adfcgble-1","Not-mapped"
"adfcnndd-1","adfcnndd-1","Late Erythroid"
"adfeebdj-1","adfeebdj-1","Late Erythroid"
"adffnedn-1","adffnedn-1","Late Erythroid"
"adffpahh-1","adffpahh-1","Late Erythroid"
"adfgeoag-1","adfgeoag-1","Late Erythroid"
"adfghigk-1","adfghigk-1","Not-mapped"
"adfhoedk-1","adfhoedk-1","GMP"
"adficjfj-1","adficjfj-1","Cycling HSPC"
"adfilcfe-1","adfilcfe-1","Not-mapped"
"adfjbcki-1","adfjbcki-1","Not-mapped"
"adflakao-1","adflakao-1","Monocyte"
"adflihbi-1","adflihbi-1","GMP"
"adflnnem-1","adflnnem-1","GMP"
"adflpabk-1","adflpabk-1","Not-mapped"
"adfmjlfh-1","adfmjlfh-1","CD8+ T-Cell"
"adfmndda-1","adfmndda-1","GMP"
"adfnfcch-1","adfnfcch-1","Not-mapped"
"adfnlkcg-1","adfnlkcg-1","Early Myeloid Progenitor"
"adfodenh-1","adfodenh-1","Not-mapped"
"adfpakcj-1","adfpakcj-1","Late Erythroid"
"adfpiebk-1","adfpiebk-1","Not-mapped"
"adgaaocp-1","adgaaocp-1","Monocyte"
"adgcbbna-1","adgcbbna-1","Not-mapped"
"adgccbcf-1","adgccbcf-1","Not-mapped"
"adgchjmg-1","adgchjmg-1","Late Erythroid"
"adgfdnhf-1","adgfdnhf-1","Late Erythroid"
"adgfgkpm-1","adgfgkpm-1","Late Erythroid"
"adgiibcb-1","adgiibcb-1","Not-mapped"
"adgjoigg-1","adgjoigg-1","GMP"
"adgkemfl-1","adgkemfl-1","Not-mapped"
"adglnpgj-1","adglnpgj-1","Not-mapped"
"adgmdgpj-1","adgmdgpj-1","Not-mapped"
"adgmifka-1","adgmifka-1","Not-mapped"
"adgoalfd-1","adgoalfd-1","Not-mapped"
"adgphpef-1","adgphpef-1","Not-mapped"
"adgpiech-1","adgpiech-1","Not-mapped"
"adhaelae-1","adhaelae-1","Early Myeloid Progenitor"
"adhafjed-1","adhafjed-1","Late Myeloid"
"adhalcdb-1","adhalcdb-1","Osteoblast"
"adhapkll-1","adhapkll-1","Early Myeloid Progenitor"
"adhbdloe-1","adhbdloe-1","Not-mapped"
"adhbhoka-1","adhbhoka-1","Not-mapped"
"adhdfmlh-1","adhdfmlh-1","RBC"
"adhealcn-1","adhealcn-1","Neutrophil"
"adhflecc-1","adhflecc-1","Early Myeloid Progenitor"
"adhgbjbi-1","adhgbjbi-1","Not-mapped"
"adhghijc-1","adhghijc-1","Not-mapped"
"adhgngej-1","adhgngej-1","Late Erythroid"
"adhholdf-1","adhholdf-1","Not-mapped"
"adhjlonk-1","adhjlonk-1","Not-mapped"
"adhkhmgn-1","adhkhmgn-1","RBC"
"adhlhbnf-1","adhlhbnf-1","Not-mapped"
"adhmfikl-1","adhmfikl-1","Cycling HSPC"
"adhmkddo-1","adhmkddo-1","Not-mapped"
"adhnbdke-1","adhnbdke-1","Not-mapped"
"adhofppn-1","adhofppn-1","Late Erythroid"
"adhpjkdj-1","adhpjkdj-1","Late Erythroid"
"adiapken-1","adiapken-1","Late Erythroid"
"adibfckn-1","adibfckn-1","Not-mapped"
"adicdaji-1","adicdaji-1","Not-mapped"
"adicfapj-1","adicfapj-1","Not-mapped"
"adicfpbg-1","adicfpbg-1","Not-mapped"
"adidoojg-1","adidoojg-1","Not-mapped"
"adiefbco-1","adiefbco-1","Not-mapped"
"adiemnko-1","adiemnko-1","Late Erythroid"
"adiihajj-1","adiihajj-1","Late Myeloid"
"adijcbgj-1","adijcbgj-1","Late Erythroid"
"adikpedh-1","adikpedh-1","Mature B"
"adimimlf-1","adimimlf-1","Monocyte"
"adiognlj-1","adiognlj-1","Late Myeloid"
"adiphnfm-1","adiphnfm-1","Not-mapped"
"adjanmej-1","adjanmej-1","Not-mapped"
"adjbpfob-1","adjbpfob-1","Not-mapped"
"adjceedd-1","adjceedd-1","Late Myeloid"
"adjcfgfn-1","adjcfgfn-1","Early Myeloid Progenitor"
"adjdijld-1","adjdijld-1","Not-mapped"
"adjegheh-1","adjegheh-1","Neutrophil"
"adjflcmk-1","adjflcmk-1","Not-mapped"
"adjhdcpb-1","adjhdcpb-1","Not-mapped"
"adjiipig-1","adjiipig-1","Not-mapped"
"adjilnfj-1","adjilnfj-1","Late Erythroid"
"adjjenpj-1","adjjenpj-1","Late Myeloid"
"adjjfokb-1","adjjfokb-1","Late Myeloid"
"adjkabbc-1","adjkabbc-1","Not-mapped"
"adjlimhn-1","adjlimhn-1","Late Erythroid"
"adjndnha-1","adjndnha-1","Late Erythroid"
"adjopcll-1","adjopcll-1","Not-mapped"
"adjpfihl-1","adjpfihl-1","Not-mapped"
"adkadaao-1","adkadaao-1","Monocyte"
"adkagbog-1","adkagbog-1","Early Myeloid Progenitor"
"adkanede-1","adkanede-1","Late Myeloid"
"adkaodjf-1","adkaodjf-1","CD8+ T-Cell"
"adkaooik-1","adkaooik-1","Late Myeloid"
"adkdgkci-1","adkdgkci-1","Not-mapped"
"adkfdahe-1","adkfdahe-1","Late Myeloid"
"adkgmola-1","adkgmola-1","Not-mapped"
"adkgoded-1","adkgoded-1","Not-mapped"
"adkhaneg-1","adkhaneg-1","Not-mapped"
"adkibapg-1","adkibapg-1","Late Erythroid"
"adkjagne-1","adkjagne-1","Not-mapped"
"adkjfbep-1","adkjfbep-1","Not-mapped"
"adkjiahe-1","adkjiahe-1","Not-mapped"
"adkjmlia-1","adkjmlia-1","Late Myeloid"
"adkknlaa-1","adkknlaa-1","Late Myeloid"
"adkkogad-1","adkkogad-1","Early Myeloid Progenitor"
"adklpdpl-1","adklpdpl-1","Early Myeloid Progenitor"
"adkocabb-1","adkocabb-1","Not-mapped"
"adkphdml-1","adkphdml-1","Late Erythroid"
"adlacaob-1","adlacaob-1","Not-mapped"
"adlapflh-1","adlapflh-1","Not-mapped"
"adldhbdn-1","adldhbdn-1","Not-mapped"
"adldllpn-1","adldllpn-1","Not-mapped"
"adleanae-1","adleanae-1","Not-mapped"
"adledgik-1","adledgik-1","Adipo-MSC"
"adlgnkmn-1","adlgnkmn-1","Not-mapped"
"adliheap-1","adliheap-1","Early Myeloid Progenitor"
"adliklpg-1","adliklpg-1","Cycling HSPC"
"adliobdm-1","adliobdm-1","Early Myeloid Progenitor"
"adljfmhe-1","adljfmhe-1","Cycling HSPC"
"adljhbco-1","adljhbco-1","Mature B"
"adlmdmfg-1","adlmdmfg-1","Not-mapped"
"adlnggdf-1","adlnggdf-1","Not-mapped"
"adlomfhh-1","adlomfhh-1","Not-mapped"
"adloohep-1","adloohep-1","Late Erythroid"
"adlpgcah-1","adlpgcah-1","Not-mapped"
"adlpgndj-1","adlpgndj-1","Not-mapped"
"admahmoj-1","admahmoj-1","Not-mapped"
"admbfjbo-1","admbfjbo-1","Not-mapped"
"admbgoab-1","admbgoab-1","Not-mapped"
"admbpfob-1","admbpfob-1","Early Myeloid Progenitor"
"admdcdci-1","admdcdci-1","Not-mapped"
"admddamd-1","admddamd-1","Late Myeloid"
"admdhjbe-1","admdhjbe-1","Not-mapped"
"admdlloi-1","admdlloi-1","Not-mapped"
"admdpnlb-1","admdpnlb-1","Early Myeloid Progenitor"
"admhamje-1","admhamje-1","Not-mapped"
"admhkbcb-1","admhkbcb-1","Not-mapped"
"admieald-1","admieald-1","Late Erythroid"
"admilcfn-1","admilcfn-1","Plasma Cell"
"admiofef-1","admiofef-1","Not-mapped"
"admlfcll-1","admlfcll-1","Not-mapped"
"admlppao-1","admlppao-1","Not-mapped"
"admmmccn-1","admmmccn-1","Not-mapped"
"admmnahj-1","admmnahj-1","Early Myeloid Progenitor"
"admnfmme-1","admnfmme-1","Early Myeloid Progenitor"
"admnicia-1","admnicia-1","Early Myeloid Progenitor"
"admnkkko-1","admnkkko-1","Not-mapped"
"admnpebf-1","admnpebf-1","Early Myeloid Progenitor"
"admommgo-1","admommgo-1","Late Erythroid"
"adnadnjl-1","adnadnjl-1","Not-mapped"
"adnanpmf-1","adnanpmf-1","RBC"
"adnaoocc-1","adnaoocc-1","Not-mapped"
"adncmfgn-1","adncmfgn-1","Not-mapped"
"adndbona-1","adndbona-1","Late Myeloid"
"adnddjaf-1","adnddjaf-1","Not-mapped"
"adnekjml-1","adnekjml-1","Not-mapped"
"adnhbcnf-1","adnhbcnf-1","Not-mapped"
"adnhibbf-1","adnhibbf-1","Not-mapped"
"adnieekj-1","adnieekj-1","Not-mapped"
"adnjendf-1","adnjendf-1","Late Myeloid"
"adnkgacc-1","adnkgacc-1","Late Erythroid"
"adnklaff-1","adnklaff-1","Not-mapped"
"adnklmjo-1","adnklmjo-1","Late Myeloid"
"adnmkjlc-1","adnmkjlc-1","Not-mapped"
"adnmnlad-1","adnmnlad-1","Late Myeloid"
"adnochio-1","adnochio-1","Late Erythroid"
"adoamaaj-1","adoamaaj-1","Not-mapped"
"adobgkik-1","adobgkik-1","Not-mapped"
"adobnado-1","adobnado-1","Not-mapped"
"adochjen-1","adochjen-1","Not-mapped"
"adoenjfn-1","adoenjfn-1","Late Erythroid"
"adoeocmn-1","adoeocmn-1","Monocyte"
"adofpggn-1","adofpggn-1","Not-mapped"
"adoginfc-1","adoginfc-1","Not-mapped"
"adohihhm-1","adohihhm-1","Late Erythroid"
"adoihpma-1","adoihpma-1","Not-mapped"
"adoijmhg-1","adoijmhg-1","Late Myeloid"
"adoilmkf-1","adoilmkf-1","Early Myeloid Progenitor"
"adojjcag-1","adojjcag-1","Pro-B"
"adoldbdj-1","adoldbdj-1","Not-mapped"
"adoljbob-1","adoljbob-1","Late Erythroid"
"adolnaoa-1","adolnaoa-1","Late Erythroid"
"adonadkf-1","adonadkf-1","Early Myeloid Progenitor"
